  5.4687500e-01  0.0000000e+00  1.0543589e-01  2.0433518e-01  2.9115641e-01  3.6219689e-01  4.1615641e-01  4.5433518e-01  4.8043589e-01  5.0000000e-01  5.1956411e-01  5.4566482e-01  5.8384359e-01  6.3780311e-01  7.0884359e-01  7.9566482e-01  8.9456411e-01  1.0000000e+00
  5.6250000e-01  0.0000000e+00  1.0283454e-01  1.9952851e-01  2.8487619e-01  3.5539922e-01  4.0987619e-01  4.4952851e-01  4.7783454e-01  5.0000000e-01  5.2216546e-01  5.5047149e-01  5.9012381e-01  6.4460078e-01  7.1512381e-01  8.0047149e-01  8.9716546e-01  1.0000000e+00
  5.7812500e-01  0.0000000e+00  1.0039079e-01  1.9501305e-01  2.7897646e-01  3.4901341e-01  4.0397646e-01  4.4501305e-01  4.7539079e-01  5.0000000e-01  5.2460921e-01  5.5498695e-01  5.9602354e-01  6.5098659e-01  7.2102354e-01  8.0498695e-01  8.9960921e-01  1.0000000e+00
  5.9375000e-01  0.0000000e+00  9.8095104e-02  1.9077118e-01  2.7343418e-01  3.4301449e-01  3.9843418e-01  4.4077118e-01  4.7309510e-01  5.0000000e-01  5.2690490e-01  5.5922882e-01  6.0156582e-01  6.5698551e-01  7.2656582e-01  8.0922882e-01  9.0190490e-01  1.0000000e+00
  6.0937500e-01  0.0000000e+00  9.5938506e-02  1.8678630e-01  2.6822769e-01  3.3737903e-01  3.9322769e-01  4.3678630e-01  4.7093851e-01  5.0000000e-01  5.2906149e-01  5.6321370e-01  6.0677231e-01  6.6262097e-01  7.3177231e-01  8.1321370e-01  9.0406149e-01  1.0000000e+00
  6.2500000e-01  0.0000000e+00  9.3912569e-02  1.8304286e-01  2.6333665e-01  3.3208500e-01  3.8833665e-01  4.3304286e-01  4.6891257e-01  5.0000000e-01  5.3108743e-01  5.6695714e-01  6.1166335e-01  6.6791500e-01  7.3666335e-01  8.1695714e-01  9.0608743e-01  1.0000000e+00
  6.4062500e-01  0.0000000e+00  9.2009378e-02  1.7952622e-01  2.5874194e-01  3.2711172e-01  3.8374194e-01  4.2952622e-01  4.6700938e-01  5.0000000e-01  5.3299062e-01  5.7047378e-01  6.1625806e-01  6.7288828e-01  7.4125806e-01  8.2047378e-01  9.0799062e-01  1.0000000e+00
  6.5625000e-01  0.0000000e+00  9.0221495e-02  1.7622264e-01  2.5442561e-01  3.2243976e-01  3.7942561e-01  4.2622264e-01  4.6522149e-01  5.0000000e-01  5.3477851e-01  5.7377736e-01  6.2057439e-01  6.7756024e-01  7.4557439e-01  8.2377736e-01  9.0977851e-01  1.0000000e+00
  6.7187500e-01  0.0000000e+00  8.8541934e-02  1.7311922e-01  2.5037079e-01  3.1805085e-01  3.7537079e-01  4.2311922e-01  4.6354193e-01  5.0000000e-01  5.3645807e-01  5.7688078e-01  6.2462921e-01  6.8194915e-01  7.4962921e-01  8.2688078e-01  9.1145807e-01  1.0000000e+00
  6.8750000e-01  0.0000000e+00  8.6964133e-02  1.7020382e-01  2.4656164e-01  3.1392786e-01  3.7156164e-01  4.2020382e-01  4.6196413e-01  5.0000000e-01  5.3803587e-01  5.7979618e-01  6.2843836e-01  6.8607214e-01  7.5343836e-01  8.2979618e-01  9.1303587e-01  1.0000000e+00
  7.0312500e-01  0.0000000e+00  8.5481926e-02  1.6746506e-01  2.4298328e-01  3.1005467e-01  3.6798328e-01  4.1746506e-01  4.6048193e-01  5.0000000e-01  5.3951807e-01  5.8253494e-01  6.3201672e-01  6.8994533e-01  7.5701672e-01  8.3253494e-01  9.1451807e-01  1.0000000e+00
  7.1875000e-01  0.0000000e+00  8.4089522e-02  1.6489223e-01  2.3962172e-01  3.0641614e-01  3.6462172e-01  4.1489223e-01  4.5908952e-01  5.0000000e-01  5.4091048e-01  5.8510777e-01  6.3537828e-01  6.9358386e-01  7.6037828e-01  8.3510777e-01  9.1591048e-01  1.0000000e+00
  7.3437500e-01  0.0000000e+00  8.2781479e-02  1.6247529e-01  2.3646382e-01  3.0299806e-01  3.6146382e-01  4.1247529e-01  4.5778148e-01  5.0000000e-01  5.4221852e-01  5.8752471e-01  6.3853618e-01  6.9700194e-01  7.6353618e-01  8.3752471e-01  9.1721852e-01  1.0000000e+00
  7.5000000e-01  0.0000000e+00  8.1552686e-02  1.6020477e-01  2.3349725e-01  2.9978707e-01  3.5849725e-01  4.1020477e-01  4.5655269e-01  5.0000000e-01  5.4344731e-01  5.8979523e-01  6.4150275e-01  7.0021293e-01  7.6650275e-01  8.3979523e-01  9.1844731e-01  1.0000000e+00
  7.6562500e-01  0.0000000e+00  8.0398342e-02  1.5807182e-01  2.3071042e-01  2.9677062e-01  3.5571042e-01  4.0807182e-01  4.5539834e-01  5.0000000e-01  5.4460166e-01  5.9192818e-01  6.4428958e-01  7.0322938e-01  7.6928958e-01  8.4192818e-01  9.1960166e-01  1.0000000e+00
  7.8125000e-01  0.0000000e+00  7.9313937e-02  1.5606810e-01  2.2809243e-01  2.9393693e-01  3.5309243e-01  4.0606810e-01  4.5431394e-01  5.0000000e-01  5.4568606e-01  5.9393190e-01  6.4690757e-01  7.0606307e-01  7.7190757e-01  8.4393190e-01  9.2068606e-01  1.0000000e+00
  7.9687500e-01  0.0000000e+00  7.8295232e-02  1.5418578e-01  2.2563306e-01  2.9127493e-01  3.5063306e-01  4.0418578e-01  4.5329523e-01  5.0000000e-01  5.4670477e-01  5.9581422e-01  6.4936694e-01  7.0872507e-01  7.7436694e-01  8.4581422e-01  9.2170477e-01  1.0000000e+00
  8.1250000e-01  0.0000000e+00  7.7338247e-02  1.5241751e-01  2.2332270e-01  2.8877421e-01  3.4832270e-01  4.0241751e-01  4.5233825e-01  5.0000000e-01  5.4766175e-01  5.9758249e-01  6.5167730e-01  7.1122579e-01  7.7667730e-01  8.4758249e-01  9.2266175e-01  1.0000000e+00
  8.2812500e-01  0.0000000e+00  7.6439243e-02  1.5075636e-01  2.2115231e-01  2.8642500e-01  3.4615231e-01  4.0075636e-01  4.5143924e-01  5.0000000e-01  5.4856076e-01  5.9924364e-01  6.5384769e-01  7.1357500e-01  7.7884769e-01  8.4924364e-01  9.2356076e-01  1.0000000e+00
  8.4375000e-01  0.0000000e+00  7.5594707e-02  1.4919586e-01  2.1911342e-01  2.8421812e-01  3.4411342e-01  3.9919586e-01  4.5059471e-01  5.0000000e-01  5.4940529e-01  6.0080414e-01  6.5588658e-01  7.1578188e-01  7.8088658e-01  8.5080414e-01  9.2440529e-01  1.0000000e+00
  8.5937500e-01  0.0000000e+00  7.4801339e-02  1.4772991e-01  2.1719806e-01  2.8214495e-01  3.4219806e-01  3.9772991e-01  4.4980134e-01  5.0000000e-01  5.5019866e-01  6.0227009e-01  6.5780194e-01  7.1785505e-01  7.8280194e-01  8.5227009e-01  9.2519866e-01  1.0000000e+00
  8.7500000e-01  0.0000000e+00  7.4056038e-02  1.4635277e-01  2.1539874e-01  2.8019738e-01  3.4039874e-01  3.9635277e-01  4.4905604e-01  5.0000000e-01  5.5094396e-01  6.0364723e-01  6.5960126e-01  7.1980262e-01  7.8460126e-01  8.5364723e-01  9.2594396e-01  1.0000000e+00
  8.9062500e-01  0.0000000e+00  7.3355893e-02  1.4505908e-01  2.1370844e-01  2.7836782e-01  3.3870844e-01  3.9505908e-01  4.4835589e-01  5.0000000e-01  5.5164411e-01  6.0494092e-01  6.6129156e-01  7.2163218e-01  7.8629156e-01  8.5494092e-01  9.2664411e-01  1.0000000e+00
  9.0625000e-01  0.0000000e+00  7.2698168e-02  1.4384376e-01  2.1212056e-01  2.7664910e-01  3.3712056e-01  3.9384376e-01  4.4769817e-01  5.0000000e-01  5.5230183e-01  6.0615624e-01  6.6287944e-01  7.2335090e-01  7.8787944e-01  8.5615624e-01  9.2730183e-01  1.0000000e+00
  9.2187500e-01  0.0000000e+00  7.2080292e-02  1.4270207e-01  2.1062887e-01  2.7503451e-01  3.3562887e-01  3.9270207e-01  4.4708029e-01  5.0000000e-01  5.5291971e-01  6.0729793e-01  6.6437113e-01  7.2496549e-01  7.8937113e-01  8.5729793e-01  9.2791971e-01  1.0000000e+00
  9.3750000e-01  0.0000000e+00  7.1499852e-02  1.4162956e-01  2.0922756e-01  2.7351775e-01  3.3422756e-01  3.9162956e-01  4.4649985e-01  5.0000000e-01  5.5350015e-01  6.0837044e-01  6.6577244e-01  7.2648225e-01  7.9077244e-01  8.5837044e-01  9.2850015e-01  1.0000000e+00
  9.5312500e-01  0.0000000e+00  7.0954578e-02  1.4062202e-01  2.0791116e-01  2.7209288e-01  3.3291116e-01  3.9062202e-01  4.4595458e-01  5.0000000e-01  5.5404542e-01  6.0937798e-01  6.6708884e-01  7.2790712e-01  7.9208884e-01  8.5937798e-01  9.2904542e-01  1.0000000e+00
  9.6875000e-01  0.0000000e+00  7.0442341e-02  1.3967553e-01  2.0667451e-01  2.7075434e-01  3.3167451e-01  3.8967553e-01  4.4544234e-01  5.0000000e-01  5.5455766e-01  6.1032447e-01  6.6832549e-01  7.2924566e-01  7.9332549e-01  8.6032447e-01  9.2955766e-01  1.0000000e+00
  9.8437500e-01  0.0000000e+00  6.9961139e-02  1.3878639e-01  2.0551278e-01  2.6949690e-01  3.3051278e-01  3.8878639e-01  4.4496114e-01  5.0000000e-01  5.5503886e-01  6.1121361e-01  6.6948722e-01  7.3050310e-01  7.9448722e-01  8.6121361e-01  9.3003886e-01  1.0000000e+00
  1.0000000e+00  0.0000000e+00  6.9509092e-02  1.3795111e-01  2.0442144e-01  2.6831564e-01  3.2942144e-01  3.8795111e-01  4.4450909e-01  5.0000000e-01  5.5549091e-01  6.1204889e-01  6.7057856e-01  7.3168436e-01  7.9557856e-01  8.6204889e-01  9.3049091e-01  1.0000000e+00
